# v2.2 | 20260226 | BIM Template ble_materials
SOURCE_SHEET,MAT_DISCIPLINE,MAT_ISO_19650_ID,MAT_CODE,MAT_ELEMENT_TYPE,MAT_CATEGORY,MAT_NAME,MAT_APPLICATION,MAT_LOCATION,MAT_THICKNESS_MM,MAT_THICKNESS_INCH,MAT_COST_UNIT_USD,MAT_COST_UNIT_UGX,MAT_DURABILITY,MAT_SPECIFICATIONS,MAT_LAYER_COUNT,MAT_LAYER_1_MATERIAL,MAT_LAYER_1_THICKNESS_MM,MAT_LAYER_1_FUNCTION,MAT_LAYER_2_MATERIAL,MAT_LAYER_2_THICKNESS_MM,MAT_LAYER_2_FUNCTION,MAT_LAYER_3_MATERIAL,MAT_LAYER_3_THICKNESS_MM,MAT_LAYER_3_FUNCTION,MAT_LAYER_4_MATERIAL,MAT_LAYER_4_THICKNESS_MM,MAT_LAYER_4_FUNCTION,MAT_LAYER_5_MATERIAL,MAT_LAYER_5_THICKNESS_MM,MAT_LAYER_5_FUNCTION,MAT_MANUFACTURER,MAT_STANDARD,MAT_FEATURES,BLE_APP-REVIT-BASE-MATERIAL,BLE_APP-IDENTITY-CLASS,BLE_APP-COLOR,BLE_APP-TRANSPARENCY,BLE_APP-SMOOTHNESS,BLE_APP-SHININESS,BLE_APP-SURFACE-FG-COLOR,BLE_APP-SURFACE-FG-PATTERN,BLE_APP-CUT-FG-COLOR,BLE_APP-CUT-FG-PATTERN,BLE_APP-IMAGE,BLE_APP-DESCRIPTION,BLE_APP-COMMENTS,BLE_APP-SURFACE-BG-PATTERN,BLE_APP-SURFACE-BG-COLOR,BLE_APP-CUT-BG-PATTERN,BLE_APP-CUT-BG-COLOR,BLE_APP-PHYSICAL-ASSET,BLE_APP-THERMAL-ASSET,BLE_MAT_TEXTURE_URL,PROP_DENSITY_KG_M3,PROP_THERMAL_COND_W_MK,PROP_THERMAL_RES_M2K_W,PROP_SPECIFIC_HEAT_J_KGK,PROP_FIRE_RATING,PROP_ACOUSTIC_ABS,PROP_SOUND_RED_DB,PROP_CARBON_KG_M3,MAT_COST_ASSEMBLY_USD,MAT_COST_ASSEMBLY_UGX,BLE_APP-CUT_PATTERN,BLE_APP-SURFACE_PATTERN,BLE_APP-BACKGROUND_PATTERN,BLE_APP-SHADING_RGB,PROP_COMP_STRENGTH_MPA,PROP_TENS_STRENGTH_MPA
04_WALLS,WALLS,A-FIN-TIMBER-PANELS-32MM-INT-J1,WL-038,A-FIN,TIMBER PANELS,TIMBER WALL PANELING 32MM,INTERIOR,STUDY-OFFICE,32.5,1.2795275591,850.0,3145000,GOOD,NATURAL WOOD FINISH,4.0,TIMBER BATTENS,15.0,SUBSTRATE [2],AIR GAP,5.0,THERMAL-AIR [3],TIMBER PANELS 12MM,12.0,FINISH 2 [5],VARNISH-POLISH,0.5,FINISH 2 [5],,0.0,,NILE PLY,"BS EN 13226, BS EN 14342",GOOD DURABILITY,Pine,Wood,RGB 207-175-128,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,1/Mats/floor_pine_color.jpg,TIMBER WALL PANELING 32MM. 32.5mm nominal thickness. For interior applications. Fire classification: D s2 d0. Density: 720 kg/m³. λ=0.16 W/mK. Complies with BS EN 13226.,Acclimate 48-72 hours before installation. Maintain 10-15mm expansion gap at perimeters. Install over DPM on concrete. Maintain D s2 d0 in completed assembly. Install per BS EN 13226.,,RGB 000-000-000,,RGB 000-000-000,Pine - Southern,Pine,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/wood_floor/wood_floor_diff_2k.jpg,720.0,0.16,0.203,1600.0,D s2 d0,0.15,15.0,-900.0,1200.0,4500000.0,Wood-Cut,Wood-Panel-Horizontal,Solid fill,"139,90,43",50.0,100.0
04_WALLS,WALLS,A-FIN-TIMBER-CLADDING-42MM-EXT-J2,WL-039,A-FIN,TIMBER CLADDING,EXTERIOR TIMBER CLADDING 35MM,EXTERIOR,EXTERNAL WALL,42.0,1.6535433071,25.0,92500,GOOD,WEATHER-TREATED,5.0,WEATHER BARRIER,2.0,SUBSTRATE [2],TIMBER BATTENS,15.0,SUBSTRATE [2],VENTILATION GAP,10.0,THERMAL-AIR [3],TIMBER CLADDING,15.0,FINISH 2 [5],WOOD STAIN-SEALER,0.0,FINISH 2 [5],NILE PLY,"BS EN 13226, BS EN 14342",UV RESISTANT | GOOD DURABILITY,Metal Panel,Metal,RGB 189-187-185,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,EXTERIOR TIMBER CLADDING 35MM. 42mm nominal thickness. For exterior applications. Fire classification: D s2 d0. Density: 720 kg/m³. λ=0.16 W/mK. Complies with BS EN 13226.,Acclimate 48-72 hours before installation. Maintain 10-15mm expansion gap at perimeters. Install over DPM on concrete. Maintain D s2 d0 in completed assembly. Install per BS EN 13226.,,RGB 000-000-000,,RGB 000-000-000,Stainless Steel,Stainless Steel,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/wood_floor/wood_floor_diff_2k.jpg,720.0,0.16,0.263,1600.0,D s2 d0,0.15,15.0,-900.0,1200.0,4500000.0,Wood-Cut,Wood-Plank-Med,Solid fill,"139,90,43",50.0,100.0
04_WALLS,WALLS,A-FIN-TIMBER-PANELS-18MM-INT-J3,WL-040,A-FIN,TIMBER PANELS,WOOD VENEER PANELS 18MM,INTERIOR,EXECUTIVE OFFICE,18.0,0.7086614173,850.0,3145000,VERY GOOD,PREMIUM FINISH,3.0,PLYWOOD BACKING,12.0,SUBSTRATE [2],WOOD VENEER,5.0,FINISH 2 [5],CLEAR LACQUER,1.0,FINISH 2 [5],,0.0,,,0.0,,NILE PLY,"BS EN 13226, BS EN 14342",VERY GOOD DURABILITY,Pine,Wood,RGB 207-175-128,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,1/Mats/floor_pine_color.jpg,WOOD VENEER PANELS 18MM. 18mm nominal thickness. For interior applications. Fire classification: D s2 d0. Density: 720 kg/m³. λ=0.16 W/mK. Complies with BS EN 13226.,Acclimate 48-72 hours before installation. Maintain 10-15mm expansion gap at perimeters. Install over DPM on concrete. Maintain D s2 d0 in completed assembly. Install per BS EN 13226.,,RGB 000-000-000,,RGB 000-000-000,Pine - Southern,Pine,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/wood_floor/wood_floor_diff_2k.jpg,720.0,0.16,0.112,1600.0,D s2 d0,0.15,15.0,-900.0,1200.0,4500000.0,Wood-Cut,Wood-Panel-Horizontal,Solid fill,"139,90,43",50.0,100.0
04_WALLS,WALLS,A-FIN-WALLPAPER-2MM-INT-K1,WL-041,A-FIN,WALLPAPER,VINYL WALLPAPER SYSTEM 2MM,INTERIOR,BEDROOM,2.0,0.0787401575,10.0,37000,FAIR,WASHABLE WALLPAPER,2.0,WALL LINER-SIZING,1.0,SUBSTRATE [2],VINYL WALLPAPER,1.0,FINISH 2 [5],,0.0,,,0.0,,,0.0,,TARKETT,"BS EN ISO 10581, BS EN ISO 10582",FAIR DURABILITY,Gypsum Wall Board,Generic,RGB 221-221-219,,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,Sand,,VINYL WALLPAPER SYSTEM 2MM. 2mm nominal thickness. For interior applications. Fire classification: B s1 d0. Density: 1400 kg/m³. λ=0.16 W/mK. Complies with BS EN ISO 10581.,"Substrate smooth, dry and clean. Roll with weighted roller after install. Maintain B s1 d0 in completed assembly. Install per BS EN ISO 10581.",,RGB 000-000-000,,RGB 000-000-000,Gypsum Wall Board,Gypsum Plasterboard,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/leather_white/leather_white_diff_2k.jpg,1400.0,0.16,0.013,900.0,B s1 d0,0.1,25.0,2100.0,1800.0,6750000.0,Plastic-Cut,LVT-Plank,Solid fill,"255,255,255",0.0,52.0
04_WALLS,WALLS,A-FIN-ACOUSTIC-FINISH-25MM-INT-K2,WL-042,A-FIN,ACOUSTIC FINISH,ACOUSTIC WALL PANELS 25MM,INTERIOR,CONFERENCE ROOM,25.0,0.9842519685,850.0,3145000,GOOD,SOUND ABSORPTION,3.0,MOUNTING SYSTEM,5.0,SUBSTRATE [2],ACOUSTIC FOAM,15.0,THERMAL-AIR [3],FABRIC COVERING,5.0,FINISH 2 [5],,0.0,,,0.0,,ROCKWOOL,"BS EN 13964:2014, BS EN ISO 354",ACOUSTIC | GOOD DURABILITY,Acoustic Ceiling Tile 600 x 600,Generic,RGB 218-218-218,,50.0,,RGB 000-000-000,600 x 600mm,RGB 000-000-000,,1/Mats/ceiling_tile_dots_V2_tees_color.jpg,ACOUSTIC WALL PANELS 25MM. 25mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13964:2014.,Align directional arrows per layout. Handle with care to prevent damage. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13964:2014.,,RGB 000-000-000,,RGB 000-000-000,Acoustic Ceiling Tile,Acoustic Tile,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/acoustic_tile/acoustic_tile_diff_2k.jpg,2400.0,1.4,0.018,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Acoustic-Tile-600x600,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-MIRROR-FINISH-8MM-INT-K3,WL-043,A-FIN,MIRROR FINISH,DESIGNER MIRROR WALL 8MM,INTERIOR,RECEPTION,8.0,0.3149606299,10.0,37000,GOOD,DECORATIVE MIRROR,2.0,ADHESIVE BACKING,2.0,SUBSTRATE [2],MIRROR GLASS,6.0,FINISH 2 [5],,0.0,,,0.0,,,0.0,,LION GLASS,UNBS 822-1,ECO-FRIENDLY | GOOD DURABILITY,"Glass, Clear Glazing",Glass,RGB 223-223-223,100.0,50.0,64.0,RGB 000-000-000,,RGB 000-000-000,,,DESIGNER MIRROR WALL 8MM. 8mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Glass - Soda Lime,Glass - Lime Window,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.006,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Glass-Mirror,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-EPOXY-COATING-2MM-INT-K4,WL-044,A-FIN,EPOXY COATING,EPOXY WALL COATING 2MM,INTERIOR,LABORATORY,2.0,0.0787401575,10.0,37000,EXCELLENT,CHEMICAL-RESISTANT,2.0,EPOXY PRIMER,0.5,SUBSTRATE [2],EPOXY COATING (2 LAYERS),1.5,FINISH 2 [5],,0.0,,,0.0,,,0.0,,SADOLIN,UNBS 822-1,CHEMICAL RESISTANT | EXCELLENT DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,EPOXY WALL COATING 2MM. 2mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=0.2 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/polished_concrete/polished_concrete_diff_2k.jpg,2400.0,0.2,0.01,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Epoxy-Self-Level,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-ANTI-FUNGAL-15MM-INT-K5,WL-045,A-FIN,ANTI-FUNGAL,ANTI-FUNGAL PAINT SYSTEM 15MM,INTERIOR,BATHROOM,15.0,0.5905511811,5.0,18500,EXCELLENT,MOLD-RESISTANT,3.0,CEMENT PLASTER,12.0,SUBSTRATE [2],ANTI-FUNGAL PRIMER,1.0,SUBSTRATE [2],ANTI-FUNGAL PAINT,2.0,FINISH 2 [5],,0.0,,,0.0,,SADOLIN,UNBS 822-1,ANTI-MICROBIAL | EXCELLENT DURABILITY,Metal - Paint Finish - Grey,Paint,RGB 178-178-178,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,ANTI-FUNGAL PAINT SYSTEM 15MM. 15mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,,,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.011,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-CEMENT-PLASTER-10MM-INT-A8,WL-046,A-FIN,CEMENT PLASTER,ULTRA THIN CEMENT PLASTER 10MM,INTERIOR,CEILING,10.0,0.3937007874,8.0,29600,FAIR,"BASE- 1-6, THIN COAT",2.0,CEMENT PLASTER BASE,9.5,FINISH 2 [5],EMULSION PAINT,0.5,FINISH 2 [5],,0.0,,,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",FAIR DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,ULTRA THIN CEMENT PLASTER 10MM. 10mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.007,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Smooth,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-CEMENT-PLASTER-25MM-INT-A9,WL-047,A-FIN,CEMENT PLASTER,HEAVY DUTY CEMENT PLASTER 25MM,INTERIOR,INDUSTRIAL,25.0,0.9842519685,8.0,29600,EXCELLENT,"BASE- 1-3, REINFORCED",3.0,CEMENT BONDING COAT,5.0,SUBSTRATE [2],CEMENT PLASTER BASE,19.0,FINISH 2 [5],EMULSION PAINT,1.0,FINISH 2 [5],,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",EXCELLENT DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,HEAVY DUTY CEMENT PLASTER 25MM. 25mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.018,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Smooth,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-CEMENT-PLASTER-30MM-EXT-A10,WL-048,A-FIN,CEMENT PLASTER,HEAVY EXTERNAL PLASTER 30MM,EXTERIOR,INDUSTRIAL FACADE,30.0,1.1811023622,8.0,29600,EXCELLENT,"BASE- 1-3, WATERPROOF, FIBER REINFORCED",4.0,CEMENT BONDING COAT,5.0,SUBSTRATE [2],CEMENT PLASTER BASE,20.0,FINISH 2 [5],WATERPROOF COATING,3.0,FINISH 2 [5],EXTERNAL PAINT,2.0,FINISH 2 [5],,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",WATER RESISTANT | EXCELLENT DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,HEAVY EXTERNAL PLASTER 30MM. 30mm nominal thickness. For exterior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=0.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,0.4,0.075,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Smooth,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-CEMENT-PLASTER-TEXTURED-20MM-EXT-A11,WL-049,A-FIN,CEMENT PLASTER,TEXTURED EXTERNAL PLASTER 20MM,EXTERIOR,FACADE,20.0,0.7874015748,8.0,29600,EXCELLENT,TEXTURED FINISH,3.0,CEMENT BONDING COAT,4.0,SUBSTRATE [2],TEXTURED CEMENT PLASTER,15.0,FINISH 2 [5],PROTECTIVE SEALER,1.0,FINISH 2 [5],,0.0,,,0.0,,KNAUF,"BS EN 13279-1, UNBS 822-1",EXCELLENT DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,TEXTURED EXTERNAL PLASTER 20MM. 20mm nominal thickness. For exterior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=0.4 W/mK. Complies with BS EN 13279-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13279-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/rough_plaster/rough_plaster_diff_2k.jpg,2400.0,0.4,0.05,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Rough,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-CEMENT-RENDER-SMOOTH-15MM-EXT-A12,WL-050,A-FIN,CEMENT RENDER,SMOOTH CEMENT RENDER EXTERNAL 15MM,EXTERIOR,VILLA,15.0,0.5905511811,12.0,44400,EXCELLENT,SMOOTH FINISH RENDER,2.0,CEMENT RENDER,14.0,FINISH 2 [5],SILICONE PAINT,1.0,FINISH 2 [5],,0.0,,,0.0,,,0.0,,HIMA CEMENT,"BS EN 13914-1, UNBS 822-1",EXCELLENT DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,SMOOTH CEMENT RENDER EXTERNAL 15MM. 15mm nominal thickness. For exterior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13914-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13914-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/white_plaster/white_plaster_diff_2k.jpg,2400.0,1.4,0.011,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Smooth,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-CEMENT-RENDER-ROUGHCAST-18MM-EXT-A13,WL-051,A-FIN,CEMENT RENDER,ROUGHCAST RENDER 18MM,EXTERIOR,COTTAGE,18.0,0.7086614173,12.0,44400,EXCELLENT,ROUGHCAST FINISH,2.0,ROUGHCAST RENDER,17.0,FINISH 2 [5],MINERAL PAINT,1.0,FINISH 2 [5],,0.0,,,0.0,,,0.0,,HIMA CEMENT,"BS EN 13914-1, UNBS 822-1",EXCELLENT DURABILITY,"Concrete, Cast-in-Place gray",Concrete,RGB 192-192-192,,50.0,64.0,RGB 000-000-000,Sand,RGB 000-000-000,Concrete,1/Mats/concrete_cast-in-place_color.jpg,ROUGHCAST RENDER 18MM. 18mm nominal thickness. For exterior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with BS EN 13914-1.,"Apply in max 10mm coats, allow cure between coats. Use appropriate key coat on smooth substrates. Protect from rapid drying for 7 days min. Maintain A1 Non-combustible in completed assembly. Install per BS EN 13914-1.",,RGB 000-000-000,,RGB 000-000-000,Concrete(1),Concrete,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/rough_plaster/rough_plaster_diff_2k.jpg,2400.0,1.4,0.013,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Plaster-Cut,Plaster-Rough,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-PAINT-PRIMER-FINISH-2MM-INT-B6,WL-052,A-FIN,PAINT SYSTEM,COMPLETE PRIMER + PAINT SYSTEM 2MM,INTERIOR,NEW CONSTRUCTION,2.0,0.0787401575,5.0,18500,GOOD,PRIMER + 2 COAT EMULSION,3.0,PRIMER COAT,0.5,FINISH 2 [5],EMULSION COAT 1,0.7,FINISH 2 [5],EMULSION COAT 2,0.8,FINISH 2 [5],,0.0,,,0.0,,SADOLIN,UNBS 822-1,GOOD DURABILITY,Metal - Paint Finish - Grey,Paint,RGB 178-178-178,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,COMPLETE PRIMER + PAINT SYSTEM 2MM. 2mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,,,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.001,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-PAINT-EGGSHELL-1MM-INT-B7,WL-053,A-FIN,PAINT SYSTEM,EGGSHELL FINISH PAINT 1MM,INTERIOR,DINING ROOM,1.0,0.0393700787,5.0,18500,GOOD,EGGSHELL FINISH,2.0,PRIMER,0.3,FINISH 2 [5],EGGSHELL PAINT,0.7,FINISH 2 [5],,0.0,,,0.0,,,0.0,,SADOLIN,UNBS 822-1,GOOD DURABILITY,Metal - Paint Finish - Grey,Paint,RGB 178-178-178,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,EGGSHELL FINISH PAINT 1MM. 1mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,,,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.001,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-PAINT-SATIN-1MM-INT-B8,WL-054,A-FIN,PAINT SYSTEM,SATIN FINISH PAINT 1MM,INTERIOR,BEDROOM,1.0,0.0393700787,5.0,18500,GOOD,SATIN FINISH,2.0,PRIMER,0.3,FINISH 2 [5],SATIN PAINT,0.7,FINISH 2 [5],,0.0,,,0.0,,,0.0,,SADOLIN,UNBS 822-1,GOOD DURABILITY,Metal - Paint Finish - Grey,Paint,RGB 178-178-178,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,SATIN FINISH PAINT 1MM. 1mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,,,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.001,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-PAINT-GLOSS-1MM-INT-B9,WL-055,A-FIN,PAINT SYSTEM,GLOSS FINISH PAINT 1MM,INTERIOR,TRIM WORK,1.0,0.0393700787,5.0,18500,EXCELLENT,HIGH GLOSS,3.0,PRIMER,0.3,FINISH 2 [5],UNDERCOAT,0.3,FINISH 2 [5],GLOSS TOPCOAT,0.4,FINISH 2 [5],,0.0,,,0.0,,SADOLIN,UNBS 822-1,EXCELLENT DURABILITY,Metal - Paint Finish - Grey,Paint,RGB 178-178-178,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,GLOSS FINISH PAINT 1MM. 1mm nominal thickness. For interior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=1.4 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,,,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/concrete_floor_003/concrete_floor_003_diff_2k.jpg,2400.0,1.4,0.001,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Concrete-Cut,Solid fill,"192,192,192",25.0,2.5
04_WALLS,WALLS,A-FIN-PAINT-ACRYLIC-2MM-EXT-B10,WL-056,A-FIN,PAINT SYSTEM,ACRYLIC EXTERNAL PAINT 2MM,EXTERIOR,FACADE,2.0,0.0787401575,5.0,18500,EXCELLENT,ACRYLIC EXTERIOR,2.0,PRIMER,0.5,FINISH 2 [5],ACRYLIC PAINT 2 COATS,1.5,FINISH 2 [5],,0.0,,,0.0,,,0.0,,SADOLIN,UNBS 822-1,EXCELLENT DURABILITY,Metal - Paint Finish - Grey,Paint,RGB 178-178-178,,50.0,128.0,RGB 000-000-000,,RGB 000-000-000,,,ACRYLIC EXTERNAL PAINT 2MM. 2mm nominal thickness. For exterior applications. Fire classification: A1 Non-combustible. Density: 2400 kg/m³. λ=0.2 W/mK. Complies with UNBS 822-1.,Maintain A1 Non-combustible in completed assembly. Install per UNBS 822-1.,,RGB 000-000-000,,RGB 000-000-000,,,https://dl.polyhaven.org/file/ph-assets/Textures/jpg/2k/acrylic/acrylic_diff_2k.jpg,2400.0,0.2,0.01,840.0,A1 Non-combustible,0.02,50.0,150.0,120.0,450000.0,Concrete-Cut,Acrylic,Solid fill,"192,192,192",25.0,2.5
